#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
53949	2.87629	-0.08158	2.91916
53950	2.86494	-0.06932	2.47965
53951	2.86429	-0.07324	2.62421
53952	2.86091	-0.07536	2.70538
53953	2.87548	-0.10823	3.91110
53954	2.87329	-0.07767	2.77830
53955	2.87432	-0.07778	2.78139
53956	2.87573	-0.07645	2.73089
53957	2.87007	-0.08543	3.06796
53958	2.87643	-0.08447	3.02533
53959	2.86850	-0.07196	2.57322
53960	2.87990	-0.08794	3.14964
53961	2.87409	-0.08487	3.04293
53962	2.87335	-0.09237	3.32156
53963	2.87936	-0.10387	3.74238
53964	2.87375	-0.09461	3.40413
53965	2.87233	-0.08129	2.91242
53966	2.86988	-0.09165	3.29886
53967	2.86957	-0.08950	3.21945
53968	2.88014	-0.08360	2.98953
53969	2.88420	-0.09773	3.50743
53970	2.87313	-0.05189	1.83929
53971	2.87085	-0.04503	1.59353
53972	2.87387	-0.05263	1.86539
53973	2.86409	-0.02455	0.86449
53974	2.86203	-0.04719	1.67639
53975	2.86633	-0.03685	1.30237
53976	2.86503	-0.03922	1.38777
53977	2.87444	-0.05411	1.91854
53978	2.86873	-0.05847	2.08067
53979	2.87089	-0.05788	2.05759
53980	2.86496	-0.05287	1.88011
53981	2.86448	-0.06612	2.36278
53982	2.87784	-0.07033	2.50498
53983	2.87585	-0.07932	2.83628
53984	2.87750	-0.07273	2.59314
53985	2.87468	-0.07632	2.72720
53986	2.87413	-0.08217	2.94308
53987	2.86935	-0.07190	2.57014
53988	2.87735	-0.09363	3.36336
53989	2.87238	-0.07402	2.64503
53990	2.87771	-0.08758	3.13880
53991	2.86631	-0.07344	2.62944
53992	2.87478	-0.08922	3.20311
53993	2.87875	-0.09778	3.51590
53994	2.87786	-0.08681	3.11033
53995	2.87486	-0.08931	3.20620
53996	2.87910	-0.09903	3.56225
53997	2.87472	-0.09100	3.26884
53998	2.87113	-0.08009	2.86954
53999	2.87719	-0.09895	3.56175
54000	2.86796	-0.08241	2.95839
54001	2.87491	-0.10033	3.61621
54002	2.87874	-0.09319	3.34534
54003	2.87296	-0.08558	3.07024
54004	2.87411	-0.09588	3.45112
54005	2.87158	-0.09517	3.42794
54006	2.87759	-0.09021	3.23626
54007	2.87313	-0.07568	2.70532
54008	2.87373	-0.07903	2.82777
54009	2.87411	-0.05744	2.03920
54010	2.87123	-0.06097	2.16939
54011	2.86106	-0.02700	0.95273
54012	2.86186	-0.03238	1.14424
54013	2.86249	-0.03759	1.33052
54014	2.87121	-0.05089	1.80425
54015	2.86654	-0.05078	1.80358
54016	2.86433	-0.05041	1.79142
54017	2.86414	-0.04839	1.71860
54018	2.86843	-0.05726	2.03677
54019	2.87571	-0.08192	2.93239
54020	2.86785	-0.05027	1.78417
54021	2.88015	-0.08270	2.95636
54022	2.88216	-0.08471	3.02803
54023	2.86979	-0.08790	3.15974
54024	2.88061	-0.07950	2.83807
54025	2.87275	-0.07805	2.79263
54026	2.87236	-0.08772	3.15025
54027	2.87413	-0.08126	2.90953
54028	2.86940	-0.08659	3.11172
54029	2.88151	-0.10602	3.81996
54030	2.87802	-0.09613	3.45555
54031	2.87141	-0.08220	2.94697
54032	2.87511	-0.09322	3.35097
54033	2.86806	-0.08068	2.89434
54034	2.87523	-0.09242	3.32099
54035	2.88241	-0.11699	4.23034
54036	2.89316	-0.11676	4.20532
54037	2.88523	-0.10974	3.95385
54038	2.87483	-0.10392	3.75043
54039	2.87933	-0.10201	3.67291
54040	2.86946	-0.08848	3.18162
54041	2.87466	-0.09094	3.26678
54042	2.88155	-0.09508	3.41210
54043	2.86664	-0.10671	3.86637
54044	2.88161	-0.08873	3.17704
54045	2.87960	-0.08581	3.07137
54046	2.87750	-0.06815	2.42581
54047	2.87787	-0.05662	2.00703
54048	2.87513	-0.06304	2.24171
54049	2.87835	-0.04155	1.46476
54050	2.88090	-0.05143	1.81748
54051	2.87719	-0.05686	2.01604
54052	2.88081	-0.05957	2.11153
54053	2.88175	-0.07241	2.57729
54054	2.87766	-0.06923	2.46513
54055	2.88104	-0.06986	2.48526
54056	2.87667	-0.08013	2.86540
54057	2.87657	-0.08187	2.92936
54058	2.87438	-0.07144	2.54864
54059	2.87198	-0.07453	2.66414
54060	2.87351	-0.07057	2.51775
54061	2.86996	-0.08349	2.99633
54062	2.87514	-0.08501	3.04697
54063	2.86774	-0.07669	2.74776
54064	2.87460	-0.08630	3.09523
54065	2.86740	-0.09740	3.51639
54066	2.87027	-0.10028	3.62005
54067	2.88020	-0.08275	2.95810
54068	2.87257	-0.09708	3.49785
54069	2.87586	-0.09213	3.30968
54070	2.87103	-0.08547	3.06849
54071	2.87197	-0.10655	3.85304
54072	2.86809	-0.08986	3.23445
54073	2.86987	-0.09347	3.36653
54074	2.87348	-0.09341	3.36016
54075	2.87109	-0.09285	3.34214
54076	2.87147	-0.08866	3.18609
54077	2.88075	-0.10069	3.62188
54078	2.87446	-0.09623	3.46378
54079	2.87471	-0.09282	3.33641
54080	2.86868	-0.09411	3.39181
54081	2.87141	-0.10141	3.66096
54082	2.88237	-0.12061	4.36716
54083	2.87257	-0.09159	3.29344
54084	2.87256	-0.05406	1.91806
54085	2.87492	-0.06100	2.16773
54086	2.88065	-0.06673	2.37141
54087	2.86990	-0.04591	1.62579
54088	2.86255	-0.04588	1.62892
54089	2.86644	-0.04611	1.63483
54090	2.86029	-0.04637	1.64788
54091	2.85690	-0.04023	1.42836
54092	2.86564	-0.05720	2.03686
54093	2.87153	-0.06676	2.38028
54094	2.86962	-0.05844	2.07889
54095	2.87801	-0.09245	3.31902
54096	2.87256	-0.08426	3.02185
54097	2.86847	-0.07468	2.67300
54098	2.87645	-0.08449	3.02633
54099	2.87294	-0.08281	2.96799
54100	2.87446	-0.08799	3.15785
54101	2.87774	-0.10957	3.95825
54102	2.87185	-0.08996	3.23374
54103	2.87136	-0.08489	3.04657
54104	2.87322	-0.07851	2.80939
54105	2.87486	-0.08930	3.20599
54106	2.88050	-0.09861	3.54473
54107	2.86835	-0.07548	2.70257
54108	2.86413	-0.09597	3.46678
54109	2.85940	-0.07934	2.85386
54110	2.86025	-0.08843	3.19019
54111	2.87888	-0.10889	3.93096
54112	2.87582	-0.10583	3.82047
54113	2.87340	-0.09792	3.52792
54114	2.87488	-0.10122	3.64944
54115	2.86643	-0.09278	3.34488
54116	2.87233	-0.11423	4.14173
54117	2.87233	-0.09685	3.48934
54118	2.87353	-0.10719	3.87479
54119	2.87563	-0.10838	3.91661
54120	2.87326	-0.10326	3.72796
54121	2.86666	-0.08843	3.18303
54122	2.86814	-0.07161	2.56063
54123	2.87445	-0.06235	2.21734
54124	2.87819	-0.06976	2.48398
54125	2.87893	-0.07965	2.84545
54126	2.86839	-0.04165	1.47353
54127	2.85805	-0.02949	1.04248
54128	2.86075	-0.04409	1.56520
54129	2.86887	-0.05861	2.08543
54130	2.87096	-0.05704	2.02691
54131	2.87465	-0.07629	2.72617
54132	2.89813	-0.09884	3.53108
54133	2.87659	-0.08005	2.86252
54134	2.87641	-0.08079	2.88987
54135	2.87157	-0.07595	2.71692
54136	2.86052	-0.07314	2.62391
54137	2.86072	-0.05960	2.12788
54138	2.85964	-0.07500	2.69340
54139	2.85937	-0.08297	2.98835
54140	2.86359	-0.08169	2.93661
54141	2.87058	-0.08594	3.08615
54142	2.86955	-0.08766	3.15114
54143	2.86071	-0.07881	2.83306
54144	2.87070	-0.09521	3.43032
54145	2.88237	-0.11329	4.09117
54146	2.86957	-0.10598	3.83479
54147	2.87618	-0.10984	3.97059
54148	2.86898	-0.09898	3.57340
54149	2.87114	-0.10115	3.65149
54150	2.87352	-0.09529	3.42981
54151	2.87305	-0.09482	3.41296
54152	2.86972	-0.09057	3.25899
54153	2.86447	-0.09630	3.47883
54154	2.87152	-0.10427	3.76792
54155	2.87141	-0.10416	3.76397
54156	2.86943	-0.08754	3.14661
54157	2.86814	-0.08899	3.20205
54158	2.87971	-0.11612	4.20161
54159	2.87914	-0.09084	3.25794
54160	2.87962	-0.09041	3.24130
54161	2.87552	-0.06434	2.28883
54162	2.87808	-0.07514	2.68072
54163	2.87275	-0.05882	2.09049
54164	2.87079	-0.05229	1.85515
54165	2.87256	-0.05040	1.78592
54166	2.87140	-0.05748	2.04254
54167	2.87840	-0.07180	2.55820
54168	2.87738	-0.06620	2.35505
54169	2.87160	-0.06774	2.41593
54170	2.87332	-0.07678	2.74563
54171	2.86541	-0.07436	2.66440
54172	2.87621	-0.07967	2.84893
54173	2.87142	-0.07031	2.50996
54174	2.87932	-0.08645	3.09521
54175	2.87640	-0.09084	3.26120
54176	2.86940	-0.09116	3.28135
54177	2.87310	-0.08938	3.21066
54178	2.86900	-0.09718	3.50582
54179	2.87001	-0.09727	3.50801
54180	2.87236	-0.09230	3.32005
54181	2.87490	-0.11039	3.99329
54182	2.87196	-0.11020	3.99031
54183	2.87140	-0.08950	3.21734
54184	2.87537	-0.10812	3.90724
54185	2.87961	-0.10230	3.68328
54186	2.87211	-0.10852	3.92688
54187	2.86643	-0.09003	3.24260
54188	2.87269	-0.10178	3.67321
54189	2.87346	-0.09248	3.32553
54190	2.86184	-0.09459	3.41820
54191	2.87855	-0.11221	4.05631
54192	2.87177	-0.10635	3.84575
54193	2.87507	-0.10324	3.72466
54194	2.87514	-0.11704	4.24363
54195	2.87256	-0.10439	3.77114
54196	2.86126	-0.10041	3.63709
54197	2.86240	-0.08051	2.89403
54198	2.87091	-0.08169	2.92883
54199	2.87068	-0.07689	2.75215
54200	2.87051	-0.07031	2.51089
54201	2.87349	-0.05957	2.11703
54202	2.87165	-0.05132	1.81960
54203	2.87373	-0.05798	2.05897
54204	2.86243	-0.05217	1.85629
54205	2.86888	-0.05587	1.98612
54206	2.87254	-0.07509	2.68431
54207	2.87426	-0.07407	2.64504
54208	2.86559	-0.06814	2.43580
54209	2.87513	-0.09050	3.24982
54210	2.86826	-0.06623	2.36365
54211	2.86566	-0.08193	2.94328
54212	2.86904	-0.07708	2.76071
54213	2.86219	-0.07572	2.71746
54214	2.86380	-0.08649	3.11406
54215	2.87800	-0.10526	3.79608
54216	2.86888	-0.09980	3.60402
54217	2.86853	-0.08756	3.14837
54218	2.87131	-0.09033	3.24830
54219	2.86997	-0.08808	3.16625
54220	2.87944	-0.10761	3.88228
54221	2.87395	-0.10852	3.92435
54222	2.86958	-0.09592	3.45842
54223	2.87121	-0.11036	3.99740
54224	2.87817	-0.10268	3.69948
54225	2.87393	-0.10668	3.85493
54226	2.87527	-0.10802	3.90363
54227	2.88600	-0.11509	4.15352
54228	2.87160	-0.10343	3.73659
54229	2.87849	-0.10575	3.81396
54230	2.87325	-0.10966	3.96817
54231	2.87184	-0.10642	3.84813
54232	2.87326	-0.10875	3.93397
54233	2.87710	-0.11076	4.00388
54234	2.87040	-0.11413	4.14090
54235	2.86317	-0.08951	3.22719
54236	2.88078	-0.08333	2.97880
54237	2.87758	-0.07555	2.69631
54238	2.87336	-0.06859	2.44543
54239	2.87236	-0.07491	2.67791
54240	2.87070	-0.05860	2.08401
54241	2.87152	-0.05211	1.84817
54242	2.87000	-0.06248	2.22545
54243	2.87763	-0.07652	2.73165
54244	2.87427	-0.07682	2.74590
54245	2.86794	-0.06957	2.48610
54246	2.86530	-0.07060	2.52615
54247	2.87451	-0.07981	2.85568
54248	2.87784	-0.09869	3.55103
54249	2.87507	-0.07762	2.77481
54250	2.87901	-0.08522	3.05026
54251	2.88088	-0.11363	4.10629
54252	2.87566	-0.09743	3.50685
54253	2.87414	-0.09225	3.31603
54254	2.88007	-0.11373	4.11119
54255	2.87736	-0.10828	3.91031
54256	2.87567	-0.10293	3.71230
54257	2.87649	-0.11290	4.08515
54258	2.88019	-0.10287	3.70404
54259	2.86579	-0.09304	3.35568
54260	2.87936	-0.11119	4.01689
54261	2.87699	-0.09510	3.41847
54262	2.87396	-0.10853	3.92471
54263	2.87744	-0.10104	3.63919
54264	2.87000	-0.10641	3.85032
54265	2.86897	-0.10355	3.74438
54266	2.87558	-0.10649	3.84583
54267	2.87471	-0.09922	3.57492
54268	2.86859	-0.09493	3.42263
54269	2.87379	-0.11295	4.09098
54270	2.87529	-0.10987	3.97298
54271	2.87396	-0.11769	4.27004
54272	2.88867	0.03964	1.35374
54273	2.89146	0.02038	0.69988
54274	2.87833	0.01430	0.49425
54275	2.88165	-0.01099	0.38281
54276	2.88956	-0.00426	0.14765
54277	2.89190	0.01811	0.62251
54278	2.89230	0.02961	1.01321
54279	2.89654	0.00341	0.11744
54280	2.88582	0.00588	0.20346
54281	2.88769	-0.00422	0.14634
54282	2.89077	-0.00089	0.03089
54283	2.88362	0.02364	0.81322
54284	2.89176	0.02831	0.96960
54285	2.89216	0.02518	0.86297
54286	2.89162	0.01106	0.38119
54287	2.88630	-0.01198	0.41671
54288	2.88946	-0.00782	0.27121
54289	2.89192	0.00345	0.11917
54290	2.89986	0.00923	0.31734
54291	2.88839	0.03260	1.11612
54292	2.89365	-0.00377	0.13051
54293	2.88879	-0.01081	0.37563
54294	2.89716	-0.01094	0.37904
54295	2.89557	0.00529	0.18219
54296	2.89106	0.02810	0.96261
54297	2.89046	0.03786	1.29274
54298	2.89793	0.00659	0.22684
54299	2.88131	-0.00150	0.05202
54300	2.89501	-0.00421	0.14579
54301	2.89172	0.00274	0.09452
54302	2.87953	0.03414	1.17177
54303	2.88633	0.04289	1.46438
54304	2.88854	0.02055	0.70652
54305	2.88387	-0.00589	0.20456
54306	2.88892	-0.00911	0.31632
54307	2.89443	-0.00180	0.06240
54308	2.88289	0.01614	0.55661
54309	2.89171	0.02836	0.97131
54310	2.88289	0.03444	1.18064
54311	2.88871	0.00025	0.00880
54312	2.87661	0.00687	0.23811
54313	2.88007	0.01164	0.40261
54314	2.87695	0.03855	1.32237
54315	2.88698	0.03127	1.07150
54316	2.89475	0.03082	1.05341
54317	2.89496	0.00315	0.10869
54318	2.89677	-0.00414	0.14329
54319	2.89236	0.00484	0.16718
54320	2.88239	0.01023	0.35367
54321	2.88624	0.03567	1.22073
54322	2.88567	0.03807	1.30215
54323	2.88842	0.01793	0.61702
54324	2.89161	-0.00448	0.15504
54325	2.88943	0.00137	0.04730
54326	2.89746	0.00798	0.27466
54327	2.88026	0.02701	0.92894
54328	2.87509	0.05963	2.03201
54329	2.88181	0.02820	0.96908
54330	2.88715	-0.01283	0.44634
54331	2.88319	0.00668	0.23130
54332	2.88084	0.02734	0.94006
54333	2.88248	0.02753	0.94599
54334	2.88714	0.04667	1.59064
54335	2.89354	0.02471	0.84673
54336	2.88622	-0.00457	0.15871
54337	2.89009	-0.00753	0.26124
54338	2.88508	0.01120	0.38669
54339	2.88950	0.02967	1.01626
54340	2.89386	0.02164	0.74236
54341	2.89198	0.01528	0.52561
54342	2.88917	0.00437	0.15094
54343	2.89253	-0.01546	0.53739
54344	2.89047	-0.00974	0.33822
54345	2.89418	0.00485	0.16731
54346	2.88525	0.04123	1.40881
54347	2.88922	0.02720	0.93267
54348	2.88765	0.01230	0.42399
54349	2.89217	-0.00504	0.17460
54350	2.88634	-0.00836	0.29057
54351	2.88655	0.00516	0.17837
54352	2.89017	0.02625	0.89999
54353	2.88728	0.04926	1.67763
54354	2.89436	0.01016	0.34976
54355	2.89069	0.00010	0.00360
54356	2.89073	-0.00177	0.06130
54357	2.88550	0.01078	0.37231
54358	2.91151	0.01406	0.48050
54359	2.88420	0.04137	1.41403
54360	2.88814	0.02279	0.78285
54361	2.89891	-0.01635	0.56720
54362	2.87905	0.00168	0.05837
54363	2.87881	0.03029	1.04107
54364	2.88019	0.02707	0.93123
54365	2.88944	0.03978	1.35819
54366	2.88573	0.02062	0.70938
54367	2.88570	-0.00955	0.33204
54368	2.89549	-0.01018	0.35295
54369	2.89468	-0.00114	0.03957
54370	2.89596	0.00856	0.29455
54371	2.89026	0.02798	0.95889
54372	2.89107	0.00888	0.30610
54373	2.89035	0.00227	0.07846
54374	2.89612	-0.01356	0.47045
54375	2.90133	-0.01969	0.68319
54376	2.89716	0.00461	0.15903
54377	2.89602	0.02223	0.76174
54378	2.89032	0.02518	0.86356
54379	2.88790	0.00564	0.19489
54380	2.88790	-0.00809	0.28086
54381	2.88770	0.00492	0.17016
54382	2.89132	0.01137	0.39164
54383	2.89517	0.02765	0.94598
54384	2.89010	0.03364	1.15047
54385	2.89875	0.00211	0.07271
54386	2.89871	-0.01707	0.59221
54387	2.88614	0.00465	0.16090
54388	2.87384	0.02336	0.80634
54389	2.87684	0.04232	1.44984
54390	2.87986	0.05943	2.02198
54391	2.88825	0.02176	0.74770
54392	2.88361	-0.01570	0.54743
54393	2.89172	0.01097	0.37804
54394	2.89181	-0.00102	0.03534
54395	2.88572	0.02429	0.83461
54396	2.89420	0.03961	1.35008
54397	2.89564	0.01071	0.36856
54398	2.88124	0.01779	0.61365
54399	2.89602	-0.01530	0.53097
54400	2.89300	0.00603	0.20790
54401	2.89592	0.01135	0.39036
54402	2.88648	0.04366	1.49000
54403	2.88556	0.00798	0.27582
54404	2.88414	-0.00433	0.15045
54405	2.89073	0.00189	0.06533
54406	2.89432	-0.00810	0.28073
54407	2.88093	0.02909	0.99948
54408	2.88544	0.02823	0.96902
54409	2.88883	0.02575	0.88361
54410	2.89510	-0.00888	0.30759
54411	2.88533	0.00089	0.03072
54412	2.88451	0.00628	0.21735
54413	2.88489	0.01688	0.58182
54414	2.89080	0.02927	1.00246
54415	2.88790	0.03950	1.34934
54416	2.88708	0.01469	0.50625
54417	2.88200	0.01428	0.49313
54418	2.87937	0.00593	0.20543
54419	2.88467	0.02351	0.80850
54420	2.89294	0.01707	0.58668
54421	2.88883	0.03948	1.34827
54422	2.88852	0.01326	0.45691
54423	2.89427	-0.01629	0.56611
54424	2.89728	-0.00100	0.03447
54425	2.88398	0.00682	0.23582
54426	2.89581	0.01786	0.61295
54427	2.89176	0.03472	1.18649
54428	2.89141	0.01951	0.67030
54429	2.88566	-0.00768	0.26671
54430	2.89434	-0.01178	0.40863
54431	2.88041	0.01771	0.61093
54432	2.89428	0.01116	0.38404
54433	2.89606	0.02402	0.82249
54434	2.89204	0.02438	0.83599
54435	2.89145	-0.00798	0.27673
54436	2.89316	0.00313	0.10802
54437	2.89411	0.00126	0.04355
54438	2.89094	0.00809	0.27908
54439	2.88460	0.03273	1.12201
54440	2.89223	0.02418	0.82915
54441	2.88787	0.00567	0.19599
54442	2.88747	-0.00583	0.20233
54443	2.88566	-0.00584	0.20296
54444	2.88329	0.01940	0.66821
54445	2.88855	0.03793	1.29624
54446	2.88566	0.03167	1.08553
54447	2.88178	0.00535	0.18535
54448	2.87998	-0.00200	0.06942
54449	2.87783	0.00747	0.25898
54450	2.88616	0.01196	0.41260
54451	2.89058	0.02492	0.85480
54452	2.89314	0.04249	1.44752
54453	2.89003	0.01083	0.37339
54454	2.89522	-0.02548	0.88779
54455	2.88310	-0.00054	0.01869
54456	2.88746	0.01523	0.52469
54457	2.88484	0.02242	0.77124
54458	2.88495	0.03970	1.35748
54459	2.88624	0.01004	0.34675
54460	2.88201	-0.01318	0.45940
54461	2.87838	0.00326	0.11308
54462	2.89169	0.00460	0.15875
54463	2.89458	0.01451	0.49889
54464	2.88251	0.04032	1.37933
54465	2.89566	0.02533	0.86733
54466	2.89069	-0.00996	0.34574
54467	2.89253	-0.00174	0.06013
54468	2.88803	0.00094	0.03243
54469	2.88606	0.01480	0.51011
54470	2.89209	0.01975	0.67841
54471	2.89275	0.00628	0.21662
54472	2.89879	-0.01623	0.56303
54473	2.90311	-0.03245	1.13055
54474	2.89588	-0.01332	0.46207
54475	2.89118	0.01700	0.58469
54476	2.89188	0.02637	0.90347
54477	2.90068	-0.00623	0.21525
54478	2.90131	-0.00685	0.23681
54479	2.89377	-0.00663	0.22979
54480	2.89430	-0.00533	0.18466
54481	2.88895	0.00733	0.25307
54482	2.88825	0.01536	0.52892
54483	2.88701	0.02666	0.91498
54484	2.89127	0.02331	0.79993
54485	2.89066	-0.01267	0.44040
54486	2.89050	0.00578	0.19957
54487	2.88844	0.00876	0.30225
54488	2.89096	0.01265	0.43561
54489	2.89231	0.03967	1.35295
54490	2.88067	0.02110	0.72730
54491	2.89743	-0.02494	0.86821
54492	2.89067	-0.00537	0.18609
54493	2.89333	-0.00253	0.08760
54494	2.89232	0.01678	0.57675
54495	2.89035	0.02332	0.80038
54496	2.89235	0.00943	0.32485
54497	2.88886	-0.00814	0.28242
54498	2.89020	-0.01496	0.52046
54499	2.87969	0.00835	0.28924
54500	2.88810	0.01550	0.53392
54501	2.88439	0.03111	1.06709
54502	2.88540	0.01912	0.65815
54503	2.88149	-0.00534	0.18550
54504	2.87806	0.00176	0.06097
54505	2.88478	0.00235	0.08151
54506	2.88037	0.02781	0.95640
54507	2.88626	0.03931	1.34358
54508	2.88162	0.02107	0.72601
54509	2.87812	0.01175	0.40675
54510	2.87626	0.01271	0.43987
54511	2.88763	0.00134	0.04625
54512	2.88172	0.02280	0.78505
54513	2.88513	0.03677	1.25851
54514	2.88013	0.03080	1.05800
54515	2.87549	0.03727	1.27947
54516	2.89094	-0.01388	0.48237
54517	2.88455	0.00167	0.05786
54518	2.87810	0.02001	0.69042
54519	2.89273	0.01179	0.40576
54520	2.89231	0.03051	1.04395
54521	2.89539	0.00456	0.15713
54522	2.89122	-0.01964	0.68409
54523	2.89954	-0.01973	0.68508
54524	2.88271	0.00534	0.18495
54525	2.89555	0.01355	0.46573
54526	2.88748	0.03901	1.33284
54527	2.88946	0.00866	0.29867
54528	2.89109	-0.01311	0.45561
54529	2.89361	-0.01563	0.54303
54530	2.89613	-0.00992	0.34355
54531	2.89678	0.01323	0.45477
54532	2.88546	0.04010	1.37080
54533	2.89779	0.00307	0.10592
54534	2.88492	-0.01060	0.36867
54535	2.89376	-0.01578	0.54837
54536	2.87711	0.02741	0.94358
54537	2.88098	0.01531	0.52851
54538	2.89713	0.01471	0.50526
54539	2.89106	0.01987	0.68250
54540	2.88816	-0.00743	0.25789
54541	2.88545	-0.00473	0.16413
54542	2.88697	0.00291	0.10063
54543	2.89096	0.01631	0.56099
54544	2.89478	0.01889	0.64828
54545	2.88725	0.02734	0.93803
54546	2.89896	-0.00908	0.31432
54547	2.89243	-0.01354	0.47020
54548	2.88517	0.00196	0.06800
54549	2.89830	-0.00476	0.16441
54550	2.89440	0.00280	0.09670
54551	2.89040	0.03791	1.29467
54552	2.89117	0.01335	0.45965
54553	2.88082	-0.00467	0.16244
54554	2.88456	-0.01298	0.45201
54555	2.87761	0.02234	0.77028
54556	2.88883	0.02484	0.85258
54557	2.87951	0.03599	1.23437
54558	2.87739	0.02072	0.71499
54559	2.88690	-0.01350	0.46973
54560	2.87475	0.00231	0.08045
54561	2.88355	0.01365	0.47119
54562	2.88859	0.00861	0.29708
54563	2.89519	0.03129	1.06931
54564	2.88968	-0.00346	0.11987
54565	2.89291	-0.01767	0.61459
54566	2.89234	-0.01618	0.56271
54567	2.89014	-0.01124	0.39053
54568	2.89530	0.01563	0.53696
54569	2.89430	0.00930	0.32041
54570	2.89366	-0.00287	0.09924
54571	2.89111	-0.01679	0.58420
54572	2.88571	-0.00590	0.20483
54573	2.89252	-0.00813	0.28189
54574	2.88456	0.00440	0.15245
54575	2.88470	0.02531	0.86971
54576	2.87490	0.02413	0.83225
54577	2.88224	0.00672	0.23260
54578	2.88502	-0.00520	0.18072
54579	2.87890	-0.00549	0.19113
54580	2.87828	0.01618	0.55887
54581	2.89101	0.02541	0.87125
54582	2.88694	0.03863	1.32052
54583	2.89191	0.00254	0.08779
54584	2.88697	-0.00624	0.21662
54585	2.88952	-0.01154	0.40106
54586	2.89073	-0.01275	0.44291
54587	2.89859	0.00502	0.17273
54588	2.89685	0.03421	1.16701
54589	2.89328	-0.01164	0.40383
54590	2.88846	-0.02420	0.84498
54591	2.88241	-0.00718	0.24961
54592	2.87963	0.01482	0.51217
54593	2.88476	0.01061	0.36630
54594	2.88828	0.03272	1.12000
54595	2.88416	0.00846	0.29242
54596	2.89405	-0.03711	1.29906
54597	2.88425	-0.01359	0.47325
54598	2.88325	0.00480	0.16611
54599	2.88475	0.01977	0.68057
54600	2.89831	0.02177	0.74558
54601	2.88794	0.00559	0.19336
54602	2.89087	-0.02021	0.70404
54603	2.88894	-0.01005	0.34895
54604	2.88112	0.00327	0.11342
54605	2.88689	-0.00708	0.24575
54606	2.89516	0.02125	0.72876
54607	2.89275	0.01543	0.53052
54608	2.87895	0.00726	0.25164
54609	2.89337	-0.01996	0.69465
54610	2.89102	-0.00297	0.10299
54611	2.88187	0.01167	0.40334
54612	2.88228	0.01034	0.35757
54613	2.89476	0.01434	0.49285
54614	2.88900	0.00179	0.06207
54615	2.89669	-0.02969	1.03573
54616	2.89125	-0.01236	0.42927
54617	2.81598	0.07116	2.46460
54618	2.75496	0.00497	0.18010
54619	2.81690	-0.02678	0.95963
54620	2.82143	-0.02398	0.85710
54621	2.81586	-0.01658	0.59220
54622	2.81827	-0.02631	0.94236
54623	2.82718	-0.03247	1.16190
54624	2.82882	-0.04235	1.51977
54625	2.82566	-0.02364	0.84362
54626	2.82591	-0.04310	1.54874
54627	2.82595	-0.02301	0.82103
54628	2.83085	-0.04530	1.62621
54629	2.82536	-0.03797	1.36230
54630	2.82388	-0.02643	0.94473
54631	2.82761	-0.04480	1.61001
54632	2.82623	-0.05349	1.92906
54633	2.82291	-0.03736	1.34107
54634	2.83111	-0.03183	1.13716
54635	2.81961	-0.01392	0.49609
54636	2.83258	-0.04703	1.68834
54637	2.83357	-0.04893	1.75712
54638	2.83036	-0.04207	1.50864
54639	2.82707	-0.03877	1.39041
54640	2.83037	-0.04848	1.74259
54641	2.82398	-0.03202	1.14675
54642	2.81662	-0.01459	0.52069
54643	2.81951	-0.01657	0.59102
54644	2.81737	-0.03090	1.10880
54645	2.82442	-0.03521	1.26233
54646	2.83938	-0.04468	1.59870
54647	2.82833	-0.02265	0.80724
54648	2.82347	-0.03791	1.36106
54649	2.81888	-0.02509	0.89792
54650	2.82139	-0.02577	0.92191
54651	2.82578	-0.02650	0.94682
54652	2.82706	-0.04425	1.59013
54653	2.82697	-0.02586	0.92310
54654	2.82165	-0.03335	1.19610
54655	2.82054	-0.03773	1.35584
54656	2.83083	-0.03704	1.32569
54657	2.83258	-0.03513	1.25589
54658	2.82417	-0.01300	0.46227
54659	2.82721	-0.03983	1.42884
54660	2.82405	-0.03758	1.34856
54661	2.83151	-0.02766	0.98637
54662	2.82018	-0.02914	1.04396
54663	2.82192	-0.04368	1.57240
54664	2.82442	-0.03886	1.39511
54665	2.82694	-0.04047	1.45243
54666	2.82030	-0.01279	0.45539
54667	2.82433	-0.03786	1.35872
54668	2.81855	-0.03482	1.25100
54669	2.81816	-0.02528	0.90534
54670	2.82488	-0.01553	0.55292
54671	2.82058	-0.03594	1.29069
54672	2.83128	-0.03658	1.30886
54673	2.82525	-0.02597	0.92789
54674	2.82547	-0.01247	0.44315
54675	2.82575	-0.03471	1.24351
54676	2.82866	-0.03304	1.18189
54677	2.82597	-0.03950	1.41755
54678	2.82406	-0.03302	1.18295
54679	2.83312	-0.05306	1.90857
54680	2.84270	-0.06538	2.35416
54681	2.83260	-0.03790	1.35608
54682	2.83066	-0.04968	1.78632
54683	2.82966	-0.04411	1.58355
54684	2.82456	-0.04267	1.53367
54685	2.82637	-0.03166	1.13291
54686	2.83556	-0.05732	2.06334
54687	2.82940	-0.04202	1.50742
54688	2.83504	-0.04491	1.60952
54689	2.83898	-0.04519	1.61751
54690	2.82987	-0.05073	1.82524
54691	2.82547	-0.03900	1.39952
54692	2.82082	-0.02429	0.86856
54693	2.83110	-0.02541	0.90568
54694	2.83225	-0.04487	1.60969
54695	2.82040	-0.01746	0.62287
