#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
45308	2.87837	0.03622	1.24276
45309	2.87711	0.01368	0.47340
45310	2.87376	0.02435	0.84021
45311	2.87307	-0.00790	0.27577
45312	2.87089	-0.03958	1.39800
45313	2.87213	-0.00605	0.21094
45314	2.86318	0.02762	0.95537
45315	2.87465	0.01339	0.46377
45316	2.87598	-0.00166	0.05771
45317	2.86366	0.02256	0.78166
45318	2.87570	0.00319	0.11088
45319	2.86570	0.04431	1.52259
45320	2.87422	0.00468	0.16251
45321	2.88165	0.00549	0.19006
45322	2.87517	0.01837	0.63490
45323	2.85432	0.00810	0.28308
45324	2.86480	0.03056	1.05564
45325	2.86787	0.02567	0.88715
45326	2.86599	-0.00448	0.15667
45327	2.86783	0.02571	0.88857
45328	2.86576	0.00124	0.04331
45329	2.87339	0.02747	0.94687
45330	2.86571	0.01959	0.67912
45331	2.87183	0.02263	0.78170
45332	2.86506	-0.00995	0.34861
45333	2.87330	0.01474	0.51048
45334	2.87671	0.03055	1.05088
45335	2.86880	0.00369	0.12833
45336	2.87670	0.00677	0.23471
45337	2.87192	-0.00583	0.20358
45338	2.86324	0.01291	0.44891
45339	2.87118	0.00680	0.23629
45340	2.86500	0.03861	1.32966
45341	2.87574	0.00499	0.17323
45342	2.86708	0.01090	0.37864
45343	2.87440	0.00633	0.21973
45344	2.86653	0.00230	0.08021
45345	2.87768	0.00763	0.26428
45346	2.87229	0.03131	1.07844
45347	2.87281	0.03171	1.09176
45348	2.87391	-0.00050	0.01757
45349	2.86479	0.03698	1.27438
45350	2.86528	0.01270	0.44145
45351	2.87481	0.00591	0.20524
45352	2.87641	0.02354	0.81168
45353	2.86360	0.01255	0.43647
45354	2.87582	0.02870	0.98799
45355	2.87850	0.00954	0.33050
45356	2.88109	-0.01866	0.65194
45357	2.86939	0.01225	0.42527
45358	2.88512	0.00384	0.13292
45359	2.86557	0.00051	0.01779
45360	2.85848	0.01218	0.42439
45361	2.85087	0.04999	1.72322
45362	2.86244	-0.00368	0.12864
45363	2.86280	0.01427	0.49589
45364	2.86896	0.02641	0.91209
45365	2.85768	0.03769	1.30171
45366	2.87620	0.01459	0.50482
45367	2.87683	0.00939	0.32531
45368	2.87921	0.03080	1.05831
45369	2.86971	0.00278	0.09686
45370	2.87465	0.01889	0.65281
45371	2.87931	-0.01415	0.49369
45372	2.86839	-0.00688	0.24036
45373	2.87987	-0.00829	0.28884
45374	2.86145	0.04215	1.45179
45375	2.86971	0.02108	0.72938
45376	2.87589	0.01765	0.61000
45377	2.86802	0.04108	1.41213
45378	2.86493	0.01488	0.51683
45379	2.86299	0.00767	0.26713
45380	2.86931	0.04070	1.39852
45381	2.87752	-0.02242	0.78518
45382	2.87006	0.01341	0.46509
45383	2.87214	0.01408	0.48792
45384	2.87560	-0.01409	0.49238
45385	2.87192	-0.00035	0.01214
45386	2.86753	0.01228	0.42650
45387	2.87408	0.00665	0.23072
45388	2.86233	0.01657	0.57556
45389	2.86478	0.02968	1.02531
45390	2.86127	0.00024	0.00846
45391	2.85035	0.03861	1.33646
45392	2.87700	0.02294	0.79111
45393	2.87210	-0.00876	0.30590
45394	2.87569	0.01144	0.39631
45395	2.86873	0.01017	0.35326
45396	2.87168	0.00264	0.09201
45397	2.86344	-0.00559	0.19570
45398	2.87530	0.01549	0.53593
45399	2.86242	0.02105	0.72999
45400	2.86518	0.04483	1.54040
45401	2.86280	0.03257	1.12488
45402	2.87074	-0.00375	0.13063
45403	2.87450	0.00623	0.21623
45404	2.88043	-0.02258	0.79014
45405	2.87416	-0.01265	0.44204
45406	2.88081	-0.00465	0.16184
45407	2.85955	0.02392	0.82959
45408	2.86904	0.02633	0.90939
45409	2.87091	0.00616	0.21413
45410	2.87173	0.00625	0.21732
45411	2.88126	0.02967	1.01928
45412	2.86881	0.02015	0.69761
45413	2.87393	0.01961	0.67770
45414	2.87618	-0.01467	0.51259
45415	2.86771	0.01302	0.45192
45416	2.85462	0.03708	1.28243
45417	2.86157	0.01824	0.63344
45418	2.86057	-0.00639	0.22374
45419	2.87518	0.00830	0.28769
45420	2.86949	-0.00889	0.31091
45421	2.87909	0.00987	0.34174
45422	2.86267	0.01897	0.65834
45423	2.86948	0.01856	0.64280
45424	2.86670	0.02775	0.95874
45425	2.86753	0.01136	0.39469
45426	2.86656	0.02698	0.93249
45427	2.87099	0.02804	0.96710
45428	2.86145	0.02843	0.98385
45429	2.85715	0.02816	0.97581
45430	2.86594	0.01753	0.60796
45431	2.88141	0.00481	0.16668
45432	2.87408	0.02769	0.95423
45433	2.87427	0.01011	0.35066
45434	2.88056	0.01207	0.41711
45435	2.87320	0.02949	1.01596
45436	2.87436	-0.01103	0.38505
45437	2.87181	0.01898	0.65670
45438	2.87391	0.01505	0.52103
45439	2.88097	-0.02037	0.71217
45440	2.87608	0.01196	0.41421
45441	2.87093	-0.00210	0.07315
45442	2.85811	0.01988	0.69060
45443	2.87649	0.00698	0.24218
45444	2.87009	0.02344	0.81025
45445	2.87106	-0.01230	0.43018
45446	2.87591	0.01671	0.57777
45447	2.87526	0.02011	0.69454
45448	2.88170	-0.00280	0.09723
45449	2.86319	0.02211	0.76641
45450	2.87694	0.00378	0.13135
45451	2.87811	-0.01935	0.67683
45452	2.86960	0.02211	0.76460
45453	2.87369	0.02076	0.71719
45454	2.89379	-0.00849	0.29429
45455	2.87775	0.00023	0.00787
45456	2.87394	0.01868	0.64581
45457	2.88040	-0.02530	0.88609
45458	2.88626	-0.03848	1.35116
45459	2.87144	0.02210	0.76364
45460	2.87136	0.00662	0.22992
45461	2.87741	-0.00126	0.04364
45462	2.87825	0.02810	0.96700
45463	2.86868	0.00290	0.10097
45464	2.87737	-0.00305	0.10607
45465	2.86389	0.02690	0.93061
45466	2.86329	0.01012	0.35204
45467	2.86895	0.01178	0.40893
45468	2.86574	0.02322	0.80369
45469	2.86948	0.03596	1.23755
45470	2.87501	-0.00709	0.24729
45471	2.88020	0.00693	0.24011
45472	2.87257	0.02280	0.78755
45473	2.87474	-0.00042	0.01445
45474	2.85706	0.04014	1.38544
45475	2.87625	0.01820	0.62891
45476	2.87116	0.01140	0.39545
45477	2.87606	0.01382	0.47824
45478	2.87086	-0.01667	0.58411
45479	2.86749	0.02605	0.90015
45480	2.86830	0.00876	0.30454
45481	2.87388	0.02332	0.80478
45482	2.86565	-0.00139	0.04866
45483	2.86639	-0.02135	0.75059
45484	2.88309	0.00954	0.32972
45485	2.87059	0.00739	0.25670
45486	2.87981	0.00550	0.19051
45487	2.86548	0.00884	0.30764
45488	2.87220	0.00944	0.32768
45489	2.87077	0.01728	0.59816
45490	2.87421	0.02573	0.88729
45491	2.87197	0.00967	0.33548
45492	2.87512	0.02025	0.69929
45493	2.86950	0.01489	0.51623
45494	2.86941	-0.00058	0.02021
45495	2.87524	0.01464	0.50665
45496	2.87440	0.02097	0.72433
45497	2.87877	0.02118	0.73020
45498	2.87493	0.00763	0.26463
45499	2.86850	0.03510	1.20895
45500	2.86724	0.03087	1.06516
45501	2.86747	0.01691	0.58637
45502	2.87057	0.03120	1.07534
45503	2.86775	0.00291	0.10125
45504	2.87414	0.01940	0.67057
45505	2.88141	0.01945	0.67059
45506	2.88176	-0.02025	0.70754
45507	2.87208	0.00864	0.30000
45508	2.87473	-0.05074	1.79684
45509	2.87587	0.00028	0.00963
45510	2.86838	0.01601	0.55504
45511	2.86813	0.02998	1.03460
45512	2.86371	0.01793	0.62220
45513	2.86789	0.02199	0.76097
45514	2.87750	0.01146	0.39685
45515	2.87197	0.00601	0.20872
45516	2.87014	0.03164	1.09020
45517	2.87049	0.03952	1.35800
45518	2.87162	0.01735	0.60043
45519	2.87713	-0.02568	0.90073
45520	2.85412	0.03118	1.08075
45521	2.86197	0.01692	0.58783
45522	2.86099	0.02340	0.81127
45523	2.85928	0.02969	1.02760
45524	2.85402	0.01481	0.51630
45525	2.86001	0.04268	1.47019
45526	2.85886	0.03285	1.13584
45527	2.86763	-0.01069	0.37424
45528	2.86602	0.01562	0.54213
45529	2.86733	0.01065	0.37004
45530	2.87748	0.00599	0.20766
45531	2.88094	-0.00571	0.19850
45532	2.87082	0.00716	0.24889
45533	2.87308	-0.03994	1.40990
45534	2.88339	0.00100	0.03462
45535	2.87070	0.01277	0.44297
45536	2.87970	0.01476	0.50987
45537	2.86848	0.01956	0.67743
45538	2.87253	0.01552	0.53732
45539	2.86341	0.03745	1.29100
45540	2.87108	0.00416	0.14455
45541	2.86340	0.03379	1.16644
45542	2.87104	-0.01319	0.46170
45543	2.87056	-0.00539	0.18803
45544	2.87584	0.00580	0.20143
45545	2.87170	0.02001	0.69194
45546	2.86969	0.02110	0.73002
45547	2.87487	0.01043	0.36143
45548	2.87655	0.02065	0.71262
45549	2.87336	0.00829	0.28756
45550	2.86589	0.05053	1.73244
45551	2.87712	0.03289	1.13020
45552	2.88155	-0.01638	0.57183
45553	2.90321	-0.00693	0.23920
45554	2.86605	0.01742	0.60414
45555	2.87719	0.00263	0.09117
45556	2.87637	0.01442	0.49895
45557	2.86891	0.02646	0.91383
45558	2.86031	-0.03083	1.08970
45559	2.86915	-0.00032	0.01110
45560	2.86745	0.01694	0.58717
45561	2.87308	-0.00883	0.30813
45562	2.86116	0.02323	0.80522
45563	2.87480	0.03521	1.20997
45564	2.87643	-0.01675	0.58590
45565	2.87719	-0.00653	0.22748
45566	2.85738	0.02060	0.71578
45567	2.86444	-0.00385	0.13450
45568	2.87626	-0.00194	0.06744
45569	2.87988	0.01365	0.47191
45570	2.86410	0.01571	0.54550
45571	2.88021	0.01150	0.39765
45572	2.87884	0.00829	0.28715
45573	2.87813	-0.01204	0.42015
45574	2.87030	0.01317	0.45665
45575	2.86124	0.02772	0.95963
45576	2.86641	0.00426	0.14823
45577	2.87750	-0.00409	0.14242
45578	2.86391	0.03054	1.05527
45579	2.86418	0.02387	0.82643
45580	2.86759	0.01679	0.58223
45581	2.87912	0.01442	0.49839
45582	2.87446	0.03281	1.12851
45583	2.87303	-0.05270	1.86845
45584	2.87271	0.02083	0.71972
45585	2.88102	-0.01036	0.36077
45586	2.88369	-0.01486	0.51802
45587	2.86468	0.04716	1.61946
45588	2.86912	-0.00578	0.20176
45589	2.87446	-0.00472	0.16433
45590	2.87974	-0.00176	0.06100
45591	2.87365	0.00341	0.11862
45592	2.88292	-0.00860	0.29903
45593	2.87370	-0.00029	0.01022
45594	2.87675	0.00123	0.04262
45595	2.86504	0.00928	0.32296
45596	2.88053	0.02033	0.70079
45597	2.87735	0.03815	1.30869
45598	2.87700	-0.00543	0.18899
45599	2.86904	0.01718	0.59521
45600	2.87972	0.00741	0.25664
45601	2.87527	-0.00278	0.09686
45602	2.88494	0.01134	0.39154
45603	2.88043	-0.00519	0.18063
45604	2.87163	0.02649	0.91398
45605	2.87531	0.01914	0.66140
45606	2.87365	0.02904	1.00048
45607	2.87342	-0.00550	0.19194
45608	2.87498	-0.03909	1.37854
45609	2.88146	0.03130	1.07455
45610	2.88018	-0.02416	0.84589
45611	2.87545	0.01443	0.49919
45612	2.88063	-0.00265	0.09208
45613	2.87185	-0.00485	0.16903
45614	2.87477	0.00138	0.04808
45615	2.86963	0.02482	0.85762
45616	2.86424	-0.00090	0.03128
45617	2.87697	0.02846	0.97954
45618	2.87402	0.01586	0.54888
45619	2.86026	0.04152	1.43074
45620	2.85258	0.02906	1.00859
45621	2.88747	0.03718	1.27130
45622	2.87117	-0.00417	0.14551
45623	2.87583	0.00215	0.07482
45624	2.85344	0.03644	1.26087
45625	2.86542	0.03361	1.15921
45626	2.86892	0.01272	0.44151
45627	2.87442	0.01638	0.56656
45628	2.87392	-0.01974	0.69148
45629	2.85948	0.06151	2.10579
45630	2.87081	0.02089	0.72256
45631	2.89176	-0.00188	0.06500
45632	2.86872	0.00102	0.03566
45633	2.87348	-0.04400	1.55520
45634	2.88287	-0.01221	0.42517
45635	2.86865	0.00933	0.32429
45636	2.86613	0.03106	1.07223
45637	2.87082	0.00716	0.24873
45638	2.88178	-0.00105	0.03650
45639	2.87375	0.00698	0.24235
45640	2.87724	0.02270	0.78288
45641	2.86961	0.00837	0.29081
45642	2.86915	0.01523	0.52816
45643	2.88340	0.01014	0.35030
45644	2.87473	-0.00041	0.01429
45645	2.86339	0.02740	0.94791
45646	2.87841	0.01147	0.39680
45647	2.87908	-0.00384	0.13356
45648	2.87962	0.00660	0.22851
45649	2.86043	0.01206	0.41996
45650	2.87793	0.01744	0.60232
45651	2.86934	0.02603	0.89909
45652	2.87350	0.00814	0.28247
45653	2.87236	-0.01176	0.41115
45654	2.88063	-0.00997	0.34734
45655	2.87052	0.02301	0.79535
45656	2.87422	-0.01729	0.60516
45657	2.86189	0.02433	0.84285
45658	2.87468	-0.02872	1.00932
45659	2.87470	-0.01319	0.46096
45660	2.86855	0.01675	0.58069
45661	2.86368	0.03809	1.31280
45662	2.86278	0.01429	0.49668
45663	2.87954	0.00027	0.00929
45664	2.87840	0.01971	0.68018
45665	2.87536	-0.01020	0.35583
45666	2.87282	0.00790	0.27436
45667	2.87302	0.03608	1.24008
45668	2.88555	0.01348	0.46482
45669	2.87068	-0.00917	0.32052
45670	2.86814	0.01716	0.59485
45671	2.87615	0.02288	0.78923
45672	2.87603	-0.00445	0.15512
45673	2.87440	0.01823	0.63010
45674	2.87274	0.00067	0.02315
45675	2.88667	0.03707	1.26786
45676	2.87980	0.02015	0.69477
45677	2.86638	-0.00304	0.10627
45678	2.86526	0.00998	0.34702
45679	2.87999	0.00165	0.05735
45680	2.86800	-0.00923	0.32298
45681	2.87372	-0.00764	0.26648
45682	2.86925	0.02245	0.77650
45683	2.87460	-0.01950	0.68299
45684	2.87844	0.00320	0.11116
45685	2.88269	-0.00562	0.19535
45686	2.86835	0.02976	1.02685
45687	2.86214	0.03414	1.17877
45688	2.87998	0.00167	0.05783
45689	2.87686	0.02126	0.73352
45690	2.86824	-0.00399	0.13931
45691	2.86442	0.03095	1.06879
45692	2.86779	-0.00171	0.05952
45693	2.86834	-0.00591	0.20655
45694	2.87453	0.00803	0.27847
45695	2.86253	0.01545	0.53693
45696	2.87973	0.00191	0.06627
45697	2.87597	0.01299	0.44973
45698	2.87458	0.03543	1.21753
45699	2.86826	0.01063	0.36936
45700	2.87023	-0.00689	0.24053
45701	2.86341	0.02738	0.94727
45702	2.86685	0.00472	0.16440
45703	2.85956	0.02757	0.95485
45704	2.86797	0.02008	0.69522
45705	2.87516	-0.01731	0.60585
45706	2.87674	0.00765	0.26525
45707	2.86604	0.02933	1.01286
45708	2.87294	0.00138	0.04795
45709	2.86908	0.00890	0.30930
45710	2.87694	0.03307	1.13650
45711	2.87699	-0.01274	0.44475
45712	2.86608	0.03203	1.10536
45713	2.87508	0.01754	0.60647
45714	2.87537	0.00169	0.05882
45715	2.86127	0.03227	1.11514
45716	2.85462	-0.00135	0.04735
45717	2.86047	0.00470	0.16407
45718	2.87420	0.00103	0.03589
45719	2.87990	0.00357	0.12381
45720	2.87376	0.00422	0.14655
45721	2.88232	0.02769	0.95158
45722	2.87976	0.02476	0.85247
45723	2.87273	-0.00390	0.13599
45724	2.87214	0.01407	0.48760
45725	2.88800	-0.00910	0.31619
45726	2.88192	-0.00393	0.13671
45727	2.88006	0.00707	0.24504
45728	2.86663	0.02325	0.80447
45729	2.87814	0.02547	0.87715
45730	2.88553	-0.00389	0.13496
45731	2.88218	0.00679	0.23487
45732	2.87479	0.02241	0.77342
45733	2.87474	0.01880	0.64980
45734	2.87952	0.03049	1.04775
45735	2.86975	-0.00275	0.09591
45736	2.86722	0.00984	0.34217
45737	2.87029	0.00769	0.26722
45738	2.86571	0.01684	0.58436
45739	2.87429	0.00369	0.12838
45740	2.87207	0.01140	0.39540
45741	2.87107	-0.00681	0.23782
45742	2.88056	0.01298	0.44844
45743	2.88028	0.01509	0.52120
45744	2.87348	0.02738	0.94386
45745	2.86087	0.00979	0.34113
45746	2.87408	-0.00708	0.24680
45747	2.87622	0.00176	0.06111
45748	2.87566	0.00873	0.30262
45749	2.86935	0.02419	0.83609
45750	2.87060	0.01744	0.60404
45751	2.86735	0.02894	0.99915
45752	2.87255	0.00543	0.18863
45753	2.86890	0.03105	1.07065
45754	2.87592	-0.01350	0.47148
45755	2.87353	0.01635	0.56587
45756	2.87312	0.03414	1.17443
45757	2.87908	-0.00384	0.13372
45758	2.86989	0.01450	0.50255
45759	2.87438	-0.02202	0.77201
45760	2.88161	-0.02559	0.89617
45761	2.88364	0.00990	0.34222
45762	2.86269	0.00797	0.27752
45763	2.87458	0.00707	0.24521
45764	2.86701	0.01647	0.57105
45765	2.87004	0.02350	0.81215
45766	2.86757	-0.00149	0.05199
45767	2.87523	0.01465	0.50681
45768	2.87717	0.00905	0.31355
45769	2.86796	-0.00279	0.09740
45770	2.86921	0.02524	0.87204
45771	2.87258	0.00449	0.15609
45772	2.87576	-0.00784	0.27352
45773	2.87980	0.00642	0.22247
45774	2.86524	0.03288	1.13449
45775	2.86343	0.03743	1.29037
45776	2.86335	0.02470	0.85534
45777	2.86809	0.03094	1.06727
45778	2.85779	-0.00727	0.25492
45779	2.87991	-0.03579	1.25836
45780	2.89611	-0.00349	0.12054
45781	2.88095	-0.00297	0.10324
45782	2.87106	0.01425	0.49372
45783	2.87882	0.03485	1.19599
45784	2.87994	-0.00471	0.16372
45785	2.88373	-0.01033	0.35940
45786	2.87416	0.01847	0.63835
45787	2.87140	-0.00897	0.31345
45788	2.87978	-0.00180	0.06243
45789	2.88524	0.00464	0.16058
45790	2.86766	0.02771	0.95693
45791	2.86167	0.01631	0.56674
45792	2.86056	0.05037	1.73022
45793	2.85969	0.05032	1.72911
45794	2.87796	-0.00090	0.03111
45795	2.86150	0.03021	1.04478
45796	2.87531	0.01273	0.44090
45797	2.87169	0.00264	0.09169
45798	2.87097	0.02257	0.77997
45799	2.86056	-0.00545	0.19098
45800	2.87429	0.02749	0.94728
45801	2.87178	0.01902	0.65781
45802	2.87461	0.01801	0.62265
45803	2.86675	-0.00982	0.34357
45804	2.86663	-0.02251	0.79155
45805	2.87846	0.01508	0.52106
45806	2.87494	0.00762	0.26431
45807	2.87388	0.00410	0.14256
45808	2.87533	-0.00467	0.16276
45809	2.86884	0.00914	0.31775
45810	2.88069	0.01011	0.34961
45811	2.87433	0.01005	0.34859
45812	2.87152	0.01653	0.57227
45813	2.87247	0.00460	0.15975
45814	2.87458	0.01895	0.65503
45815	2.86988	0.00169	0.05896
45816	2.86462	0.02526	0.87400
45817	2.86692	0.00374	0.13033
45818	2.87461	0.01344	0.46536
45819	2.86533	0.01540	0.53442
45820	2.86574	0.03970	1.36640
45821	2.87956	0.01489	0.51447
45822	2.87824	0.01530	0.52867
45823	2.87442	0.04108	1.40908
45824	2.86577	0.00855	0.29758
45825	2.88037	-0.00880	0.30642
45826	2.87619	0.03840	1.31752
45827	2.88574	-0.02789	0.97587
45828	2.87785	0.01020	0.35321
45829	2.87896	-0.04216	1.48605
45830	2.87535	0.00721	0.25014
45831	2.87477	0.00687	0.23837
45832	2.86822	0.02349	0.81220
45833	2.87779	0.01575	0.54436
45834	2.88513	0.00017	0.00591
45835	2.87260	0.01636	0.56629
45836	2.86409	-0.01265	0.44364
45837	2.87492	0.01862	0.64346
45838	2.87092	0.02261	0.78155
45839	2.87092	0.02079	0.71891
45840	2.86841	-0.01606	0.56292
45841	2.87192	0.02711	0.93497
45842	2.87028	0.01594	0.55213
45843	2.87483	0.01596	0.55211
45844	2.87471	0.00053	0.01834
45845	2.87605	-0.01820	0.63699
45846	2.88163	0.01831	0.63149
45847	2.86482	0.02689	0.92992
45848	2.86039	0.00844	0.29434
45849	2.87323	0.00658	0.22865
45850	2.86826	0.00880	0.30598
45851	2.86720	0.00163	0.05686
45852	2.87642	-0.00118	0.04102
45853	2.86563	0.04256	1.46329
45854	2.88017	-0.05343	1.89030
45855	2.86457	0.01524	0.52910
45856	2.86357	0.02082	0.72172
45857	2.86111	0.04982	1.71146
45858	2.86435	0.02187	0.75782
45859	2.87136	0.02858	0.98554
45860	2.87138	0.02490	0.85976
45861	2.87029	-0.00603	0.21059
45862	2.86998	0.03454	1.18922
45863	2.87736	-0.03233	1.13630
45864	2.86351	0.00074	0.02598
45865	2.87127	0.00122	0.04240
45866	2.85946	0.02127	0.73826
45867	2.87405	0.02407	0.83040
45868	2.86961	0.01844	0.63835
45869	2.86626	0.02911	1.00541
45870	2.86641	0.01158	0.40223
45871	2.86517	0.02562	0.88633
45872	2.88462	0.02814	0.96603
45873	2.88220	-0.00239	0.08311
45874	2.85923	0.03431	1.18585
45875	2.87509	-0.00168	0.05860
45876	2.87027	-0.00236	0.08220
45877	2.87554	0.00153	0.05308
45878	2.86905	0.02083	0.72065
45879	2.87643	-0.05244	1.85695
45880	2.87026	0.01321	0.45809
45881	2.87674	0.02229	0.76897
45882	2.88087	-0.01753	0.61208
45883	2.86527	0.02278	0.78878
45884	2.86723	0.02905	1.00311
45885	2.87075	-0.00375	0.13079
45886	2.86847	0.01866	0.64642
45887	2.86185	-0.00217	0.07591
45888	2.87186	-0.01035	0.36172
45889	2.87769	-0.02533	0.88798
45890	2.88196	-0.00124	0.04287
45891	2.86541	-0.00299	0.10445
45892	2.87628	0.03098	1.06571
45893	2.87791	0.01655	0.57169
45894	2.87959	-0.02175	0.76092
45895	2.87379	0.01335	0.46226
45896	2.87429	0.01101	0.38163
45897	2.87235	-0.00169	0.05888
45898	2.87445	-0.00196	0.06812
45899	2.86481	0.02324	0.80467
45900	2.87449	0.03826	1.31363
45901	2.87856	-0.00058	0.02003
45902	2.87341	0.02379	0.82109
45903	2.87122	0.02140	0.73985
45904	2.87675	-0.05001	1.76922
45905	2.86760	0.02777	0.95899
45906	2.86366	-0.00490	0.17133
45907	2.87359	0.00439	0.15261
45908	2.87339	0.02747	0.94687
45909	2.87286	-0.00037	0.01302
45910	2.88246	-0.01912	0.66768
45911	2.87177	0.01170	0.40574
45912	2.87203	0.00503	0.17490
45913	2.88567	-0.01501	0.52298
45914	2.86684	0.02395	0.82857
45915	2.87460	0.01527	0.52856
45916	2.86624	0.02272	0.78654
45917	2.86631	0.02906	1.00351
45918	2.86379	0.04622	1.58817
45919	2.88185	0.00620	0.21454
45920	2.86973	0.01557	0.53967
45921	2.88349	0.00455	0.15767
45922	2.87791	0.00007	0.00245
45923	2.87975	0.01745	0.60241
45924	2.86974	0.00275	0.09559
45925	2.87731	0.01989	0.68665
45926	2.87995	0.00260	0.09036
45927	2.88056	0.01572	0.54281
45928	2.86319	-0.00168	0.05871
45929	2.87283	-0.04335	1.53201
45930	2.87007	0.03902	1.34148
45931	2.87544	-0.01119	0.39062
45932	2.86999	0.01897	0.65664
45933	2.87713	0.00360	0.12498
45934	2.86686	0.00014	0.00474
45935	2.88009	0.01802	0.62176
45936	2.87318	0.02310	0.79767
45937	2.86724	-0.00024	0.00854
45938	2.87862	0.00394	0.13667
45939	2.86371	0.02708	0.93680
45940	2.86967	0.01746	0.60479
45941	2.86519	0.01645	0.57078
45942	2.87293	0.03983	1.36734
45943	2.87415	-0.00532	0.18540
45944	2.87028	-0.00511	0.17842
45945	2.86852	0.03875	1.33271
45946	2.87485	0.01137	0.39382
45947	2.87876	-0.00535	0.18633
45948	2.87490	0.03511	1.20666
45949	2.86458	-0.01955	0.68705
45950	2.87568	0.02518	0.86795
45951	2.86984	0.02187	0.75620
45952	2.88667	-0.01144	0.39779
45953	2.86403	0.02036	0.70582
45954	2.87640	-0.03502	1.23252
45955	2.88251	-0.01094	0.38087
45956	2.87110	0.01969	0.68129
45957	2.86935	0.02053	0.71033
45958	2.87397	0.00493	0.17128
45959	2.87539	0.01449	0.50141
45960	2.88220	-0.00422	0.14676
45961	2.87276	0.04366	1.49696
45962	2.85357	0.02441	0.84809
45963	2.87847	0.01782	0.61520
45964	2.87598	0.00840	0.29133
45965	2.87485	-0.00602	0.20971
45966	2.87181	0.01806	0.62508
45967	2.87526	0.01736	0.60029
45968	2.87784	-0.00718	0.25018
45969	2.88166	0.00730	0.25282
45970	2.87650	-0.00950	0.33145
45971	2.86680	0.02765	0.95525
45972	2.87898	-0.00192	0.06667
45973	2.87297	0.00044	0.01532
45974	2.87487	-0.00604	0.21051
45975	2.87762	0.00860	0.29797
45976	2.87151	0.02660	0.91794
45977	2.87692	-0.00169	0.05873
45978	2.86400	0.00300	0.10475
45979	2.87479	-0.02152	0.75416
45980	2.87403	0.00029	0.01013
45981	2.86953	0.02217	0.76682
45982	2.87225	0.03319	1.14218
45983	2.87870	0.00478	0.16566
45984	2.87786	0.00835	0.28939
45985	2.87707	0.01464	0.50632
45986	2.87019	0.00780	0.27089
45987	2.87859	-0.00060	0.02099
45988	2.87564	0.02155	0.74397
45989	2.87747	0.01881	0.64957
45990	2.87926	-0.00493	0.17167
45991	2.86201	0.03976	1.37035
45992	2.87761	-0.00146	0.05066
45993	2.87135	0.01487	0.51510
45994	2.87559	0.00879	0.30485
45995	2.87007	-0.00764	0.26697
45996	2.86041	0.03587	1.23865
45997	2.87053	0.02575	0.88906
45998	2.87095	-0.00486	0.16964
45999	2.87486	0.00861	0.29851
46000	2.86782	0.01839	0.63733
46001	2.86249	0.00176	0.06154
46002	2.87367	0.00157	0.05456
46003	2.87537	0.01176	0.40728
46004	2.86928	-0.00594	0.20737
46005	2.87948	0.01405	0.48570
46006	2.87561	0.02068	0.71388
46007	2.86722	0.02723	0.94083
46008	2.87341	0.00732	0.25397
46009	2.87315	0.02038	0.70450
46010	2.86959	0.01022	0.35482
46011	2.87464	-0.00214	0.07466
46012	2.87838	0.02705	0.93107
46013	2.87395	-0.00878	0.30635
46014	2.87677	-0.01069	0.37293
46015	2.88106	-0.01040	0.36221
46016	2.86007	-0.00588	0.20606
46017	2.86579	0.03050	1.05301
46018	2.87794	0.01377	0.47618
46019	2.87625	0.01272	0.44020
46020	2.87007	0.01615	0.55960
46021	2.88311	-0.01154	0.40179
46022	2.87524	0.01464	0.50665
46023	2.88440	-0.01832	0.63912
46024	2.86881	-0.00822	0.28734
46025	2.87851	0.00680	0.23550
46026	2.86676	-0.00342	0.11957
46027	2.87397	0.01499	0.51896
46028	2.87118	0.02602	0.89804
46029	2.87894	-0.00645	0.22463
46030	2.87231	0.02122	0.73351
